fecha,titular,enlace_noticia,url_foto,actor,ubicacion,latitud,longitud,catalizador,accion_digital,modificadores,puntaje_riesgo,nivel_alerta,palabra_clave,analisis_ia,id,fuentes_adicionales,ruta_evidencia_local,tipologia_oficial
2021-08-10 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Loncoche,-39.344452,-72.639779,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Sabotaje Forestal, Vehículos Quemados","Queman maquinaria forestal 2 camiones, 3 retroexcavadoras y 2 casetas",d233a081-a887-40e9-8c9d-a0dfe60054dc,KMZ_MZS_Historico,,Ataque Incendiario
2021-01-31 00:00:00+00:00,Atentado,Archivo Local KMZ,,no especificado,Angol,-37.925903,-72.484219,Data Estática,Otro / No Clasificado,Infraestructura Crítica,7.0,ALTO,"Sabotaje Eléctrico, Daño A Infraestructura",Derriban 8 postes tendido eléctrico,d2353d2f-59b5-4b15-859f-5b3787da6c41,KMZ_MZS_Historico,,Sabotaje / Otros
2021-08-01 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,sacerdote jesuita,Cañete,-37.935549,-73.40121,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Sacerdote Jesuita",Ataque armado a sacerdote jesuita,d256c515-0710-4bc2-98bf-52b35de40b99,KMZ_MZS_Historico,,Ataque Armado
2022-02-02 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Contulmo,-37.91184,-73.27853,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Provocativo, Protección Medidas",Ataque incendiario a 4 cabañas con medida de protección,d276085f-f5b0-4b0b-8d44-dfc10bb10a38,KMZ_MZS_Historico,,Ataque Incendiario
2021-01-03 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,funcionario FACH,Temuco,-38.640319,-72.732738,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Funcionario Fach",Ataque armado a funcionario FACH,d29419f9-8c50-4f45-9278-209b5e2e7309,KMZ_MZS_Historico,,Ataque Armado
2026-03-26 00:00:00+00:00,Áxel Campos en estado crítico: crece la tensión por huelga de hambre mapuche - elciudadano.com,https://www.elciudadano.com/chile/axel-campos-estado-critico-huelga-hambre-mapuche/03/26/,,Áxel Campos,Nueva Imperial,-38.745291,-72.952122,Conflicto Forestal,Declaración / Comunicado,Ninguno,2.0,BAJO,"Huelga', 'Mapuche",Creciente tensión por huelga de hambre mapuche; estado crítico de Áxel Campos,d2a4badb-31a8-4508-95db-de48fd53678a,,,Sabotaje / Otros
2026-04-15 00:00:00+00:00,Comunicación de @ppm_cam_a_su_mapu vía Instagram,https://www.instagram.com/p/DXIm0fkDRVZ/,https://scontent-scl3-1.cdninstagram.com/v/t51.82787-15/670409380_18016310693836745_772128073300985870_n.webp?_nc_cat=109&ig_cache_key=Mzg3NTUxODIxMjQyMzM1Nzc4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=KcCjk0jRlpgQ7kNvwEbwfEV&_nc_oc=Adp__xtB-H2h7JtmvBMjQthLkfY1y8GPRKZu8XqHz5iuKEV6w4ch9ttB-sgH-P2oVrg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_gid=2NMPvMV0Mld1r1E24giPGQ&_nc_ss=7a22e&oh=00_Af5tb4_v7yrPhReDpQCum48AtbJArXOmzwYKgjTJCFXueA&oe=6A041099,CAM,Arauco Malleco,-37.796434461036,-72.471981100462,Redes Sociales,Declaración / Comunicado,Contratistas / Forestal,2.0,BAJO,"No', 'Terrorismo",La Coordinadora Arauco Malleco anuncia fecha de inicio del juicio en defensa de la tierra,d2aa64d1-2539-488d-95d9-2c57fc7f26bc,,,Sabotaje / Otros
2020-08-11 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Cañete,-38.143578,-73.394446,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Vehículos Quemados, Ccu",Queman un camión de la CCU 1 camión,d2b34cde-0a92-4036-9b19-1981d0ebced2,KMZ_MZS_Historico,,Ataque Incendiario
2021-07-17 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,fiscal,Carahue,-38.631701,-73.461868,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Fiscal",Ataque armado a fiscal en predio en que muere Pablo Marchant,d2c295e2-1c7d-4d18-bdef-ab87dead9860,KMZ_MZS_Historico,,Ataque Armado
2021-09-02 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,-1,Cañete,-37.967581,-73.402886,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema De Maquinaria, Destrucción De Excavadora",Quema de maquinaria 1 excavadora,d2c8c2af-4bb7-47ba-b1a9-e91eee182a57,KMZ_MZS_Historico,,Sabotaje / Otros
2026-05-08 00:00:00+00:00,Comunicación de @canete_conectado vía Instagram,https://www.instagram.com/p/DYFlIsnEU5m/,https://scontent-scl3-1.cdninstagram.com/v/t51.82787-15/693344998_18090113684211795_4392936272083317077_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzg5MjY3OTg5MTgzMzk1MzQ2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=RnWi3CabvuEQ7kNvwFlYat3&_nc_oc=Adrhw_94JtPxBr12_YuuciJVIzvAYdM7y3zkaL-aWgCoVIYOSO_qXTY3hYlmTcSr6EY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_gid=7d3T42E5V_LaVM8YHEp_JA&_nc_ss=7a22e&oh=00_Af5Q8ipnc6Y9dFucglydqPTCz2txGyNVGXeHx7HH4GYOXA&oe=6A04A4E3,Caneta Conectado,Isla Mocha,-38.3716,-73.91229,Redes Sociales,Otro / No Clasificado,Ninguno,4.0,MEDIO,"Conservación', 'Biodiversidad",Reforzamiento de acciones de protección para la fardela blanca en Isla Mocha,d301cbba-9c5b-4350-a7b9-f2917df2b941,,,Sabotaje / Otros
2021-01-31 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,desconocido,Cañete,-37.799886,-73.393494,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Victima Denunciante",Ataque armado a victima denunciante de robo de ganado,d304dd0a-ba0e-4aef-8f29-b375411a37b7,KMZ_MZS_Historico,,Ataque Armado
2021-01-18 00:00:00+00:00,Quema camión,Archivo Local KMZ,,no especificado,Contulmo,-38.012635,-73.200973,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Vehículos Quemados, Incendio Deliberado",Queman camiones y camionetas 2 camiones y 3 camionetas,d32c7d05-445d-42c3-b2f6-e2319ebe8eee,KMZ_MZS_Historico,,Ataque Incendiario
2023-08-16 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Ercilla,-38.205264,-72.370192,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Balazos, Vehículos Quemados",16-08-2023. Ercilla: Balazos y vehículo quemado en segunda noche consecutiva de violenci,d33c825c-e8a2-4cc9-bd8a-dd4669e554bc,KMZ_MZS_Historico,,Ataque Incendiario
2021-08-01 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Ercilla,-38.067458,-72.377039,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Particulares",Ataque armado a particulares,d3759a6b-65da-48d1-a93d-659280b8d991,KMZ_MZS_Historico,,Ataque Armado
2023-11-20 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Lumaco,-38.176652,-72.941954,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Intencionado, Centro De Eventos",Atentado incendiario destruye centro de eventos en Capitán Pastene,d3823f3b-d573-49d7-8f4e-19b047daa7fd,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-14 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Victoria,-38.325141,-72.359848,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Edifico Religioso, Ataque Incendiario",Queman iglesia,d394707f-8f6a-4fcd-be5f-07db2dc3d3bf,KMZ_MZS_Historico,,Ataque Incendiario
2026-05-13 00:00:00+00:00,Comunicación de @lof_temulemu vía Instagram,https://www.instagram.com/p/DYRxVi3OOyV/,https://scontent-scl3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPTUu3xO-Bl-iw2oCGtSPFgszob8zg8Yx90L1mNBptjksaWgfvvvHAUVmnfhKCureFPf4aFNwPoJlZM9y2D86oj_ouz4VX9FXpvkfo.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_ohc=iqTkvBZDcoIQ7kNvwEgmTWK&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzE2LmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc0MTk1MzAxMzgzMjcyNiwiYXNzZXRfYWdlX2RheXMiOjEsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo4NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=75f071150187e4d5&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NjQwQjUxMjUwNjA2MTg1NTQ3MTAyOEUwQUExNTBCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzIwNDdFRDFDRjkzNUZEODNBNDVBQTFDQUJEQzJFQThEX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACas8NapgZOYBhUCKAJDMywXQFUgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=gYrelwfnL1ITRDnuSViA2w&_nc_ss=7a22e&_nc_zt=28&oh=00_Af7d4cOdrwNtrbUjbJH4ZgsrWTHFDKsJUzUNJBc4QGytcA&oe=6A080B7E,Lof_Temulemu,Macrozona Sur,-33.0466662,-71.5635671,Redes Sociales,Declaración / Comunicado,Ninguno,2.0,BAJO,"Agitación Social, Propaganda Digital","Declaración en redes sociales sin contexto específico, probable actividad de agitación o propaganda.  Requiere monitoreo para identificar patrones y posibles conexiones con actores relevantes.",d3d99ae0-defa-4a37-9b6d-0bcd726a0b65,,C:\Users\PROGRAMA\Evidencias_IG\lof_temulemu_1778785503.mp4,
2020-08-01 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,"terroristas, Carabineros",Ercilla,-38.085603,-72.399818,Data Estática,Ataque Armado,Carabineros / FFAA,7.5,ALTO,"Enfrentamiento Armado, Carabineros",enfrentamiento armado entre terroristas y Carabineros,d41568dc-3f55-4c20-b2f2-6fad84f6771f,KMZ_MZS_Historico,,Ataque Armado
2022-05-19 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Victoria,-38.24791,-72.28083,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Propietary, Edificio Quemado",Ataque incendiario deja galpón y casa quemada,d42eac80-3845-4096-b12d-8a9dd6d4b1e6,KMZ_MZS_Historico,,Ataque Incendiario
2020-11-27 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Comunidad Mapuche,Temuco,-38.765817,-72.785112,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Sucursal, Socovesa",Queman sucursal de Socovesa,d466c9a9-8140-4d01-8732-8254cc7ed905,KMZ_MZS_Historico,,Ataque Incendiario
2022-05-19 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Victoria,-38.24791,-72.28083,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Intencionado, Edificios Quemados",Ataque incendiario deja galpón y casa quemada,d469cde5-0a92-45f9-8a28-62d0f73db895,KMZ_MZS_Historico,,Ataque Incendiario
2021-03-12 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,agricultor,Traiguén,-38.108145,-72.70863,Data Estática,Ataque Armado,Civiles / Terceros,7.5,ALTO,"Asalto Agrícola, Llaitul",Asalto a agricultor,d47408c5-0442-49cf-a027-c4527d070da0,KMZ_MZS_Historico,,Ataque Armado
2020-08-09 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,-,Cañete,-37.952366,-73.405422,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema De Vehículos, Vehículo 1 CAMioneta",Quema de vehículo 1 camioneta,d49cea40-0890-40cb-9111-9a3b4527e196,KMZ_MZS_Historico,,Sabotaje / Otros
2020-03-08 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Cañete,-37.836325,-73.230404,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Ataque CAMión, Predio",Ataque a predio sector butamalal 1 camión,d4a94f1a-b7d9-4540-9254-57303ee12d95,KMZ_MZS_Historico,,Sabotaje / Otros
2023-08-23 00:00:00+00:00,Atentado,Archivo Local KMZ,,Desconocidos,Lebu,-37.578313,-73.624345,Data Estática,Declaración / Comunicado,Infraestructura Crítica,7.0,ALTO,"Obstrucción Vial, Destrucción Forestal",Desconocidos botan árbol en medio de Ruta 160 en acceso a Lebu: hallan lienzo en el lugar,d4aca4b0-2110-4ec0-8977-0ec2fb136a6a,KMZ_MZS_Historico,,Sabotaje / Otros
2021-09-30 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Cañete,-38.052062,-73.398468,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Cabañas, Ataque Incendiario",Queman cabañas en Antiquina 2 cabañas,d4afe9db-3cfc-4d0b-a102-5cc0885b1112,KMZ_MZS_Historico,,Ataque Incendiario
2021-05-15 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Tirúa,-38.251288,-73.486517,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Hotel",Ataque armado hotel Curef,d4f535af-c1a0-4acd-8a9d-82084ac24910,KMZ_MZS_Historico,,Ataque Armado
2023-09-16 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Ercilla,-38.015943,-72.428156,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Intencionado, Vehículos Quemados","Ataque incendiario deja 4 camiones, una retroexcavadora y un galpón quemado en Ercilla 1 retroexcavadora",d4fea739-343e-469d-bb26-6c67c1f54159,KMZ_MZS_Historico,,Ataque Incendiario
2020-09-09 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Contulmo,-37.941171,-73.224872,Data Estática,Ataque Incendiario,Infraestructura Crítica,7.0,ALTO,"Incendio Propuesto, Casas Quemadas",Casas quemadas en ruta Paillahue 2 casas,d54073e7-0a20-40d2-aecb-20d1b3da4314,KMZ_MZS_Historico,,Ataque Incendiario
2021-07-22 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,desconocido,Curalinahue,-37.474647,-73.173481,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Sabotaje Forestal, Vehículos Quemados","Ataques armados y quema maquinarias 8 camiones, 3 retroexcavadoras, 1 feller, 2 Forwarder, 2 skidder y 1 camioneta",d540de21-3d42-412b-a5c2-32bc67873374,KMZ_MZS_Historico,,Ataque Armado
2022-05-13 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,no especificado,Vilcún,-38.649238,-72.371633,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Forestal, Predio Inia",Queman predio del INIA Carillanca,d54774a7-ca0c-42c2-9887-0b25866a78f6,KMZ_MZS_Historico,,Ataque Incendiario
2021-04-09 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,mapuche,Cañete,-38.109503,-73.389832,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Direccionado, Casa Dirigenta",Queman casa dirigenta mapuche 1 casa,d55436f0-040b-41f3-b543-c6d77c79789e,KMZ_MZS_Historico,,Ataque Incendiario
2026-05-09 00:00:00+00:00,Comunicación de @ces.uctemuco vía Instagram,https://www.instagram.com/p/DYG8mpKDuUL/,https://scontent-scl3-1.cdninstagram.com/v/t51.82787-15/688741758_17996270051949538_8736680017439795836_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzg5MzA2NTQ1MzQ2MzgyNDQyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=14H8yvLaRAkQ7kNvwFZ5A3Y&_nc_oc=AdqDo86UpZjSfo_51vOGYQ0ZSGZTPnKocpfsqifIzSWOjEnyUANrXGJsuNBLGwAELF4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-scl3-1.cdninstagram.com&_nc_gid=V2rmJCmmo17KxoyPSBgpdA&_nc_ss=7a22e&oh=00_Af6q2BDM5m5R0vkSoG6xp3r9v8BN9f4Xgm9hcohthpkz3w&oe=6A0BA9AC,Células Sin Atribuir,Macrozona Sur,-33.0466662,-71.5635671,Redes Sociales,Declaración / Comunicado,Ninguno,2.0,BAJO,"Declaración / Comunicado, Análisis Táctico","Comunicado en redes sociales por células sin atribuir en la Macrozona Sur, con bajo potencial de impacto inmediato.  Se requiere monitoreo continuo para evaluar evolución.",d567a95b-8097-4043-96ec-03191e03a14e,,C:\Users\PROGRAMA\Evidencias_IG\ces.uctemuco_1778770912.jpg,Sabotaje / Otros
2021-10-14 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,no especificado,Valdivia,-39.721145,-73.386697,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema De Maquinarias Forestales, Trekan",Quema de 4 maquinarias forestales empresa Trekan en Curiñanco,d56918e8-d1f6-4317-be12-d8767302ad8c,KMZ_MZS_Historico,,Sabotaje / Otros
2021-04-26 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Carabineros,Tirúa,-38.120617,-73.389633,Data Estática,Ataque Armado,"Carabineros / FFAA, Infraestructura Crítica",7.5,ALTO,"Ataque Armado, Carabineros",Ataque armado a Carabineros puente Lleu Lleu,d580b6eb-5d7c-4c6d-bc5a-21c702f39953,KMZ_MZS_Historico,,Ataque Armado
2021-10-07 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Tirúa,-38.25023,-73.485271,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Residencial, Quidico 1",Queman casa no 66 en sector Quidico 1 casa,d5a1544f-938b-4e72-befb-5106077d525b,KMZ_MZS_Historico,,Ataque Incendiario
2021-02-09 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Carabineros,Cañete,-38.185824,-73.372129,Data Estática,Ataque Armado,Carabineros / FFAA,7.5,ALTO,"Ataque Armado, Carabineros",Ataque armado a Carabineros,d5a867ad-1ce8-40fd-91ca-b33975975603,KMZ_MZS_Historico,,Ataque Armado
2021-01-29 00:00:00+00:00,Asesinato,Archivo Local KMZ,,joven,Tirúa,-38.144005,-73.379119,Data Estática,Ataque Incendiario,Ninguno,4.0,MEDIO,"Incendio Deliberado, Zona Rural",Joven fallecido en extraño incendio en zona rural,d5aa837b-583c-4106-ac07-b5f6c9c625a8,KMZ_MZS_Historico,,Sabotaje / Otros
2021-01-09 00:00:00+00:00,Quema camión,Archivo Local KMZ,,-1 0 -1,Carahue,-38.614112,-73.388075,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Vehículos Quemados, Sabotaje Forestal",Quema de camión,d5c4ebf2-52fd-43a6-b7a5-e448c7a3d196,KMZ_MZS_Historico,,Sabotaje / Otros
2020-08-27 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Lonquimay,-38.669422,-71.274653,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Quema Forestal, Predio",Quema de predio en galletue 3 canañas,d5dfbc50-0f6e-4d32-9313-a81df9914864,KMZ_MZS_Historico,,Ataque Incendiario
2020-03-23 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,Presidente Cámara Comercio Cañete,Cañete,-38.249209,-73.486116,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Incendio Edificio Público, Presidente",Queman casa presidente cámara comercio Cañete,d633893a-04c7-49ff-9a32-33d172ba6219,KMZ_MZS_Historico,,Ataque Incendiario
2023-03-11 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Una persona,Los Lagos,-39.772702,-72.683444,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Intencionado, Máquinas Destruidas",Una persona herida y 19 máquinas destruidas deja ataque incendiario en sector Malihue de la comuna de Los Lagos,d6461be6-7381-4004-a7e0-3c07dc7df51b,KMZ_MZS_Historico,,Ataque Incendiario
2021-10-01 00:00:00+00:00,Quema camión,Archivo Local KMZ,,encapuchados,Collipulli,-37.960925,-72.427661,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Incendio Vehículo, Encapuchados",15 encapuchados queman camión 1 camión,d64b1cc6-9875-478b-919e-578b4915fdfb,KMZ_MZS_Historico,,Ataque Incendiario
2022-05-20 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Arauco,-37.402239,-73.526344,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Ataque Armado, Vehículos Quemados",Ataque armado deja 4 guardias heridos y vehículos quemados 5 camiones y 1 camioneta,d670cdff-9629-4f92-a767-b20f8b0e55be,KMZ_MZS_Historico,,Ataque Armado
2022-11-18 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,,Lautaro,-38.606321,-72.175188,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Incendio Forestal, Vehículos Quemados",Ataque incendiario a faenas forestales 1 motoniveladora,d682adc5-f0b9-49bb-9020-24d0a8f4a42c,KMZ_MZS_Historico,,Ataque Incendiario
2022-07-12 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Corma,La Unión,-40.175466,-73.039149,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Ataque Incendiario, Vehículos Quemados","Ataque incendiario deja 8 camiones quemados ""Ocho camiones destruidos dejó un ataque incendiario en la comuna de La Unión Según informó Corma, hay dos heridos, mientras que el Gobierno evaluará presentar una a",d6a19b1b-8707-43eb-95d1-58126cb1ab3e,KMZ_MZS_Historico,,Ataque Incendiario
2020-06-23 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,,Carahue,-38.46077,-73.466289,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Ataque Armado, Llaitul",Ataque armado a fundo La pradera,d6a2cf67-5a42-4360-835f-07929d255d22,KMZ_MZS_Historico,,Ataque Armado
2021-07-25 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Carabineros,Tirúa,-38.418679,-73.331935,Data Estática,Ataque Armado,Carabineros / FFAA,7.5,ALTO,"Emboscada Policial, Carabineros Heridos",Emboscada a Carabineros 2 Carabineros heridos,d6a82399-988f-4065-8e08-20d2c0684c78,KMZ_MZS_Historico,,Ataque Armado
2021-11-24 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,trabajadores forestales,Curalinahue,-37.552912,-73.402328,Data Estática,Ataque Armado,"Contratistas / Forestal, Civiles / Terceros",8.5,CRÍTICO,"Ataque Armado, Trabajadores Forestales",Ataque armado trabajadores forestales,d6a879db-1180-449d-8f8d-0b45b27a1724,KMZ_MZS_Historico,,Ataque Armado
2022-01-27 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Carabineros,Ercilla,-38.11937,-72.40275,Data Estática,Ataque Armado,Carabineros / FFAA,7.5,ALTO,"Emboscada Policial, Llaitul",Ataque armado a carabineros en Ercilla,d6aec233-2bff-47e3-bf53-4eb95a29925f,KMZ_MZS_Historico,,Ataque Armado
2020-09-14 00:00:00+00:00,Ataque armado,Archivo Local KMZ,,Niño de 13 años,Collipulli,-38.001064,-72.391537,Data Estática,Ataque Armado,Ninguno,6.0,MEDIO,"Toma De Fundo, Niño Herido",Niño de 13 años herido en toma de fundo Nahuel,d6b6a855-3598-471e-aa15-d7e132f3bbd8,KMZ_MZS_Historico,,Usurpación
2020-01-21 00:00:00+00:00,Quema camión,Archivo Local KMZ,,,Cañete,-37.945012,-73.406343,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Quema De Vehículos, CAMiones",Quema de camiones en sector Huentelolen 5 camiones,d6b7b1fd-8bc6-4f36-9ef2-84feaa825154,KMZ_MZS_Historico,,Sabotaje / Otros
2022-06-17 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,RMM,Victoria,-38.3415,-72.21375,Data Estática,Ataque Incendiario,Ninguno,6.0,MEDIO,"Ataque Incendiario, RMM",RMM ejecuta ataque incendiario y quema iglesia,d6db38d6-571a-426d-b423-1119c247fcf7,KMZ_MZS_Historico,,Ataque Incendiario
2020-12-15 00:00:00+00:00,Ataque incendiario,Archivo Local KMZ,,,Carahue,-38.489034,-73.490445,Data Estática,Ataque Incendiario,Civiles / Terceros,7.5,ALTO,"Robo Vehicular, Incendio",Roban y queman vehículo en fundo casa Piedra,d6dfb459-fa8a-45d3-ba2f-3ac4dedd5c2f,KMZ_MZS_Historico,,Ataque Incendiario
2023-04-25 00:00:00+00:00,Quema maquinaria,Archivo Local KMZ,,Una camioneta,Cañete,-38.005481,-73.391118,Data Estática,Ataque Incendiario,Contratistas / Forestal,8.5,CRÍTICO,"Interceptación Forzada, Vehículos Quemados","Una camioneta habrían interceptado un bus sin pasajeros, obligando a su conductor a descender para incendiar el móvil 1 minibús",d6eb7960-4d85-401a-afd8-c31044ea52c0,KMZ_MZS_Historico,,Sabotaje / Otros
2021-09-15 00:00:00+00:00,Quema camión,Archivo Local KMZ,,-1 0 -1,Victoria,-38.263074,-72.238779,Data Estática,Ataque Incendiario,Infraestructura Crítica,7.0,ALTO,"Vehículos Quemados, Ruta Bloqueada",Queman camión en ruta Victoria 1 camión,d70fac42-7833-43b8-8666-fa362fde00e1,KMZ_MZS_Historico,,Ataque Incendiario
2025-06-13 00:00:00+00:00,Gobierno guarda silencio tras ataque armado a Carabineros en Ercilla - Araucanía Diario,https://araucaniadiario.cl/contenido/29060/gobierno-guarda-silencio-tras-ataque-armado-a-carabineros-en-ercilla,,Carabineros,Ercilla,-38.0682019,-72.3709002,Conflicto Forestal,Ataque Armado,Carabineros / FFAA,7.5,ALTO,"Herido', 'Ercilla","Un carabinero resultó herido en un ataque armado en Ercilla, Araucanía",d7128a5c-b07b-4666-a55a-6497a223fbf3,,,Declaración / Pauta Política
